"WHO_REGION","CODE","NAME","CoverageDTP1","CoverageDTP3","VaccinePregnant","VaccineAdult","VaccineRisk","TimeLastShot","TimeFirstShot","VaccineCode","OutbreakSize2022","OutbreakSize2023","OutbreakSize","IncidencePre","IncidencePre25","IncidencePre75","IncidencePreIQR","Incidence2022","Change2022","Incidence2023","Change2023","Region","Income.group","VaccineAP","VaccineWP","TimeFirstShotG","TimeLastShotG","TimeShotG","VaccineAdultRisk"
"EURO","LUX","Luxembourg",0.99,0.99,"No",0,0,192,2,"aP","Low","High",2,7,4,10,6,3,-0.67,18,0.95,"Europe & Central Asia","High income",1,0,"[2,3)","12+","[2,3) 12+","No"
"AFRO","MDG","Madagascar",0.66,0.57,"No",0,0,3.2183908045977,1.37931034482759,"wP","High","Normal",2,180,19,321,302,377,1.21,123,-0.3,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"AFRO","MWI","Malawi",0.89,0.86,"No",0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"WPRO","MYS","Malaysia",0.99,0.97,"No",0,0,18,2,"aP","Low","High",2,325.5,228.5,794,565.5,101,-1.09,1203,2.22,"East Asia & Pacific","Mild income",1,0,"[2,3)","[1,2)","[2,3) [1,2)","No"
"SEARO","MDV","Maldives",0.99,0.99,"No",0,0,48,2,"wP","Low","Low",0,0,0,0,0,0,-0.32,0,-0.32,"South Asia","Mild income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"AFRO","MLI","Mali",0.82,0.77,"No",0,0,3.2183908045977,1.37931034482759,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"EURO","MLT","Malta",0.99,0.98,"No",0,0,18,2,"aP","Low","Normal",1,3.5,0.75,8.25,7.5,0,-0.94,3,-0.37,"Middle East & North Africa","High income",1,0,"[2,3)","[1,2)","[2,3) [1,2)","No"
"WPRO","MHL","Marshall Islands",0.96,0.86,"No",0,0,144,2,"aP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"East Asia & Pacific","Mild income",1,0,"[2,3)","12+","[2,3) 12+","No"
"AFRO","MRT","Mauritania",0.84,0.76,"No",0,0,3.2183908045977,1.37931034482759,"wP","Low","Unavailable",0,0,0,0,0,0,-0.45,NA,NA,"Sub-Saharan Africa","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"AFRO","MUS","Mauritius",0.96,0.95,"Yes",0,0,132,1.37931034482759,"Both","Low","Unavailable",0,0,0,0.75,0.75,0,-0.65,NA,NA,"Sub-Saharan Africa","Mild income",1,1,"[1,2)","[6,12)","[1,2) [6,12)","No"
"AMRO","MEX","Mexico",0.93,0.83,"Yes",0,0,48,2,"Both","Low","Low",0,914.5,794,973.75,179.75,69,-2.64,188,-2.22,"Latin America & Caribbean","Mild income",1,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"WPRO","FSM","Micronesia (Federated States of)",0.92,0.69,"No",0,0,144,2,"aP","Resurgence","Unavailable",3,0,0,0,0,18,Inf,NA,NA,"East Asia & Pacific","Mild income",1,0,"[2,3)","12+","[2,3) 12+","No"
"EURO","MCO","Monaco",0.99,0.99,"No",1,0,156,2,"aP","Unavailable","Unavailable",NA,1,0.5,1.5,1,NA,NA,NA,NA,"Europe & Central Asia","High income",1,0,"[2,3)","12+","[2,3) 12+","Adult"
"WPRO","MNG","Mongolia",0.97,0.95,"No",0,0,4,2,"wP","Unavailable","Low",0,0,0,0,0,NA,NA,0,-Inf,"East Asia & Pacific","Mild income",0,1,"[2,3)","<1","[2,3) <1","No"
"EURO","MNE","Montenegro",0.93,0.8,"No",0,0,72,2.06896551724138,"aP","Low","Resurgence",3,6.5,1.75,10.75,9,0,-0.66,419,21.43,"Europe & Central Asia","Mild income",1,0,"[2,3)","[6,12)","[2,3) [6,12)","No"
"AMRO","MSR","Montserrat",NA,NA,"No",0,0,18,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,NA,"Low income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"EMRO","MAR","Morocco",0.99,0.99,"No",0,0,60,2,"wP","Unavailable","Unavailable",NA,72,35,73,38,NA,NA,NA,NA,"Middle East & North Africa","Mild income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"AFRO","MOZ","Mozambique",0.67,0.61,"No",0,0,4,2,"wP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,"Sub-Saharan Africa","Low income",0,1,"[2,3)","<1","[2,3) <1","No"
"SEARO","MMR","Myanmar",0.81,0.71,"No",0,0,18,2,"wP","Unavailable","Resurgence",3,5,2.5,11.75,9.25,NA,NA,50,3.7,"East Asia & Pacific","Mild income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"AFRO","NAM","Namibia",0.9,0.84,"No",0,0,3.2183908045977,1.37931034482759,"wP","Resurgence","High",3,0,0,1.75,1.75,7,0.91,2,-0.08,"Sub-Saharan Africa","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"WPRO","NRU","Nauru",0.99,0.98,"No",0,0,48,1.37931034482759,"Both","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,"East Asia & Pacific","High income",1,1,"[1,2)","[2,6)","[1,2) [2,6)","No"
"SEARO","NPL","Nepal",0.95,0.9,"No",0,0,3.2183908045977,1.37931034482759,"wP","High","Normal",2,3792,1873,4771.5,2898.5,4828,0.41,4206,0.17,"South Asia","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"EURO","NLD","Netherlands (Kingdom of the)",0.97,0.93,"Yes",0,1,48,3,"aP","Low","Low",0,5394.5,3782.75,6686,2903.25,129,-1.81,2827,-0.98,"Europe & Central Asia","High income",1,0,"3+","[2,6)","3+ [2,6)","Risk"
"WPRO","NCL","New Caledonia",NA,NA,"No",1,0,132,2,"aP","Low","Low",0,6,2,14,12,0,-0.76,0,-0.76,"East Asia & Pacific","High income",1,0,"[2,3)","[6,12)","[2,3) [6,12)","Adult"
"WPRO","NZL","New Zealand",0.94,0.89,"Yes",1,1,156,1.37931034482759,"aP","Low","Unavailable",0,1599,1116.25,2749.75,1633.5,18,-1.37,NA,NA,"East Asia & Pacific","High income",1,0,"[1,2)","12+","[1,2) 12+","Both"
"AMRO","NIC","Nicaragua",0.94,0.92,"No",0,0,72,2,"wP","Low","Low",0,44.5,12,72.5,60.5,0,-1.25,0,-1.25,"Latin America & Caribbean","Mild income",0,1,"[2,3)","[6,12)","[2,3) [6,12)","No"
"AFRO","NER","Niger",0.96,0.84,"No",0,0,3.2183908045977,1.37931034482759,"wP","High","High",2,382.5,7.5,566.5,559,670,0.79,1190,2.18,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"AFRO","NGA","Nigeria",0.7,0.62,"No",0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,7897,5418,9044.5,3626.5,NA,NA,NA,NA,"Sub-Saharan Africa","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"WPRO","NIU","Niue",0.99,0.99,"Yes",0,0,132,1.37931034482759,"aP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,NA,"Low income",1,0,"[1,2)","[6,12)","[1,2) [6,12)","No"
"EURO","MKD","North Macedonia",0.92,0.84,"No",0,0,84,2,"aP","Low","Normal",1,4,1,9,8,0,-0.73,4,-0.34,"Europe & Central Asia","Mild income",1,0,"[2,3)","[6,12)","[2,3) [6,12)","No"
"WPRO","MNP","Northern Mariana Islands",NA,NA,"No",0,0,216,1.37931034482759,"aP","Unavailable","Low",0,0,0,0,0,NA,NA,0,-Inf,"East Asia & Pacific","High income",1,0,"[1,2)","12+","[1,2) 12+","No"
"EURO","NOR","Norway",0.98,0.97,"No",0,1,180,3,"aP","Low","Low",0,2573.5,2437,3431.75,994.75,44,-3.81,1201,-2.25,"Europe & Central Asia","High income",1,0,"3+","12+","3+ 12+","Risk"
"EMRO","PSE","occupied Palestinian territory, including east Jerusalem",0.99,0.98,"No",0,0,18,2,"wP","Low","Normal",1,51,39.25,74,34.75,25,-0.84,65,0.06,"Middle East & North Africa","Mild income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"EMRO","OMN","Oman",0.99,0.99,"Yes",0,1,18,2,"Both","Low","Normal",1,146.5,109.5,208.5,99,5,-1.81,142,-0.22,"Middle East & North Africa","High income",1,1,"[2,3)","[1,2)","[2,3) [1,2)","Risk"
"EMRO","PAK","Pakistan",0.93,0.85,"Yes",0,0,3.2183908045977,1.37931034482759,"wP","High","High",2,79.5,0,144.25,144.25,168,0.73,146,0.51,"South Asia","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"WPRO","PLW","Palau",0.99,0.94,"No",0,0,120,2,"aP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"East Asia & Pacific","Mild income",1,0,"[2,3)","[6,12)","[2,3) [6,12)","No"
"AMRO","PAN","Panama",0.98,0.87,"Yes",1,1,120,2,"aP","Low","Low",0,21,11.5,40.5,29,1,-0.97,7,-0.78,"Latin America & Caribbean","High income",1,0,"[2,3)","[6,12)","[2,3) [6,12)","Both"
"WPRO","PNG","Papua New Guinea",0.45,0.36,"No",0,0,3,1,"wP","Normal","Normal",1,231,0,4265.75,4265.75,8,-0.76,1840,-0.05,"East Asia & Pacific","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"AMRO","PRY","Paraguay",0.82,0.69,"Yes",0,1,120,2,"Both","Low","Low",0,38,27.25,50.75,23.5,4,-1.27,6,-1.2,"Latin America & Caribbean","Mild income",1,1,"[2,3)","[6,12)","[2,3) [6,12)","Risk"
"AMRO","PER","Peru",0.93,0.82,"Yes",0,0,48,2,"wP","Low","Normal",1,325,125,579,454,4,-0.99,132,-0.72,"Latin America & Caribbean","Mild income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"WPRO","PHL","Philippines",0.74,0.72,"Yes",0,0,3.2183908045977,1.37931034482759,"wP","Low","Resurgence",3,29,5,88,83,4,-0.64,221,1.37,"East Asia & Pacific","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"EURO","POL","Poland",0.99,0.9,"No",0,1,168,1.60919540229885,"Both","Low","Low",0,2624.5,1709.75,4278,2568.25,371,-1.35,922,-1.09,"Europe & Central Asia","High income",1,1,"[1,2)","12+","[1,2) 12+","Risk"
"EURO","PRT","Portugal",0.99,0.99,"Yes",0,0,60,2,"aP","Low","Low",0,93.5,63.25,196.75,133.5,8,-0.87,31,-0.73,"Europe & Central Asia","High income",1,0,"[2,3)","[2,6)","[2,3) [2,6)","No"
"EMRO","QAT","Qatar",0.99,0.98,"Yes",0,0,216,2,"aP","Resurgence","Resurgence",3,0,0,0,0,1,-0.06,38,10.03,"Middle East & North Africa","High income",1,0,"[2,3)","12+","[2,3) 12+","No"
"WPRO","KOR","Republic of Korea",0.98,0.98,"No",0,0,144,2,"aP","Low","High",2,128,81.25,223.75,142.5,31,-0.72,292,0.19,"East Asia & Pacific","High income",1,0,"[2,3)","12+","[2,3) 12+","No"
"EURO","MDA","Republic of Moldova",0.89,0.88,"No",0,0,24,2,"wP","Low","Resurgence",3,144.5,94.5,209.75,115.25,6,-1.5,421,2.52,"Europe & Central Asia","Mild income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"EURO","ROU","Romania",0.89,0.85,"Yes",0,0,168,2,"aP","Low","Low",0,86.5,74.5,93,18.5,9,-3.11,16,-2.8,"Europe & Central Asia","High income",1,0,"[2,3)","12+","[2,3) 12+","No"
"EURO","RUS","Russian Federation",0.97,0.97,"No",1,1,18,3,"Both","Low","Resurgence",3,5931.5,4748.5,7979,3230.5,3186,-1.22,52783,14.26,"Europe & Central Asia","Mild income",1,1,"3+","[1,2)","3+ [1,2)","Both"
"AFRO","RWA","Rwanda",0.99,0.98,"No",0,0,3.2183908045977,1.37931034482759,"wP","Low","Low",0,0,0,0,0,0,-0.35,0,-0.35,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"AMRO","KNA","Saint Kitts and Nevis",0.96,0.96,"No",0,0,60,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Latin America & Caribbean","High income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"AMRO","LCA","Saint Lucia",0.92,0.81,"No",0,0,60,2,"wP","Low","Low",0,0,0,0,0,0,-0.36,0,-0.36,"Latin America & Caribbean","Mild income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"AMRO","VCT","Saint Vincent and the Grenadines",0.97,0.92,"No",0,0,18,2,"wP","Low","Unavailable",0,0,0,0,0,0,-Inf,NA,NA,"Latin America & Caribbean","Mild income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"WPRO","WSM","Samoa",0.97,0.76,"No",0,0,15,1.37931034482759,"wP","Low","Low",0,0,0,22,22,0,-0.48,0,-0.48,"East Asia & Pacific","Mild income",0,1,"[1,2)","[1,2)","[1,2) [1,2)","No"
"EURO","SMR","San Marino",0.93,0.92,"No",1,0,180,3,"aP","Low","Resurgence",3,0,0,0,0,0,-0.38,1,-0.17,"Europe & Central Asia","High income",1,0,"3+","12+","3+ 12+","Adult"
"AFRO","STP","Sao Tome and Principe",0.97,0.97,"No",0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,"Sub-Saharan Africa","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"EMRO","SAU","Saudi Arabia",0.98,0.98,"Yes",0,0,72,2,"aP","Normal","Resurgence",3,9,2.25,33.25,31,17,-0.37,100,0.41,"Middle East & North Africa","High income",1,0,"[2,3)","[6,12)","[2,3) [6,12)","No"
"AFRO","SEN","Senegal",0.9,0.88,"No",0,0,3.2183908045977,1.37931034482759,"wP","Low","Low",0,0,0,1,1,0,-0.51,0,-0.51,"Sub-Saharan Africa","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"EURO","SRB","Serbia",0.97,0.92,"No",0,0,84,1.83908045977012,"aP","Low","Resurgence",3,89,39,281,242,5,-1.03,1421,9.72,"Europe & Central Asia","Mild income",1,0,"[1,2)","[6,12)","[1,2) [6,12)","No"
"AFRO","SYC","Seychelles",0.99,0.97,"No",0,0,18,3,"wP","Low","Low",0,0,0,1.5,1.5,0,-0.55,0,-0.55,"Sub-Saharan Africa","High income",0,1,"3+","[1,2)","3+ [1,2)","No"
"AFRO","SLE","Sierra Leone",0.92,0.91,"No",0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,23,23,23,0,NA,NA,NA,NA,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"WPRO","SGP","Singapore",0.99,0.97,"Yes",0,0,132,2,"aP","Unavailable","Unavailable",NA,26.5,18.75,66.5,47.75,NA,NA,NA,NA,"East Asia & Pacific","High income",1,0,"[2,3)","[6,12)","[2,3) [6,12)","No"
"AMRO","SXM","Sint Maarten (Dutch part)",NA,NA,"No",0,0,12,2,"aP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,"Latin America & Caribbean","High income",1,0,"[2,3)","[1,2)","[2,3) [1,2)","No"
"EURO","SVK","Slovakia",0.97,0.97,"No",0,0,144,2,"aP","Low","Low",0,804.5,344.5,946.5,602,127,-1.47,223,-1.23,"Europe & Central Asia","High income",1,0,"[2,3)","12+","[2,3) 12+","No"
"EURO","SVN","Slovenia",0.92,0.89,"Yes",0,0,96,3,"aP","Low","Low",0,195.5,139,266.25,127.25,51,-1.18,126,-0.71,"Europe & Central Asia","High income",1,0,"3+","[6,12)","3+ [6,12)","No"
"WPRO","SLB","Solomon Islands",0.99,0.89,"No",0,0,3.2183908045977,1.37931034482759,"wP","Resurgence","Unavailable",3,0,0,0,0,2,Inf,NA,NA,"East Asia & Pacific","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"EMRO","SOM","Somalia",0.52,0.42,"No",0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,833,251.75,2521.25,2269.5,NA,NA,NA,NA,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"AFRO","ZAF","South Africa",0.87,0.85,"No",0,0,18,1.37931034482759,"aP","Resurgence","Normal",3,148.5,102.75,311.75,209,789,1.6,268,-0.06,"Sub-Saharan Africa","Mild income",1,0,"[1,2)","[1,2)","[1,2) [1,2)","No"
"AFRO","SSD","South Sudan",0.76,0.73,"No",0,0,3.2183908045977,1.37931034482759,"wP","Low","Resurgence",3,0,0,1.5,1.5,0,-0.58,52,29.44,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"EURO","ESP","Spain",0.98,0.93,"Yes",0,1,72,2,"aP","Low","Low",0,3263.5,2891.75,3907,1015.25,215,-2.31,2560,-0.51,"Europe & Central Asia","High income",1,0,"[2,3)","[6,12)","[2,3) [6,12)","Risk"
"SEARO","LKA","Sri Lanka",0.98,0.98,"No",0,0,18,2,"wP","Low","Low",0,30.5,6.75,59.25,52.5,0,-1.05,3,-0.97,"South Asia","Mild income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"EMRO","SDN","Sudan",0.94,0.84,"No",0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Normal",1,119,71.5,136.5,65,NA,NA,113,0.07,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"AMRO","SUR","Suriname",0.83,0.77,"No",0,1,60,2,"wP","Resurgence","Low",3,0.5,0,1.5,1.5,33,6.89,0,-0.5,"Latin America & Caribbean","Mild income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","Risk"
"EURO","SWE","Sweden",0.96,0.94,"Yes",0,0,192,3,"aP","Low","Low",0,641,271.75,730,458.25,13,-2.03,138,-1.54,"Europe & Central Asia","High income",1,0,"3+","12+","3+ 12+","No"
"EURO","CHE","Switzerland",0.97,0.96,"Yes",0,0,180,2,"aP","Unavailable","Unavailable",NA,7623,5600,8962,3362,NA,NA,NA,NA,"Europe & Central Asia","High income",1,0,"[2,3)","12+","[2,3) 12+","No"
"EMRO","SYR","Syrian Arab Republic",0.64,0.46,"No",0,0,18,1.83908045977012,"wP","Resurgence","High",3,35,20,90,70,343,2.9,121,0.52,"Middle East & North Africa","Low income",0,1,"[1,2)","[1,2)","[1,2) [1,2)","No"
"EURO","TJK","Tajikistan",0.98,0.97,"No",0,0,23,2,"wP","High","Resurgence",3,6,5,36,31,74,1.29,595,15.28,"Europe & Central Asia","Mild income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"SEARO","THA","Thailand",0.99,0.97,"Yes",0,0,48,2,"wP","Low","Resurgence",3,37.5,14,73,59,10,-0.98,737,20.12,"East Asia & Pacific","Mild income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"SEARO","TLS","Timor-Leste",0.87,0.86,"No",0,0,18,1.37931034482759,"wP","Low","Low",0,0.5,0,4.75,4.75,0,-0.8,0,-0.8,"East Asia & Pacific","Mild income",0,1,"[1,2)","[1,2)","[1,2) [1,2)","No"
"AFRO","TGO","Togo",0.88,0.82,"No",0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Resurgence",3,32,27,38,11,NA,NA,209,12.65,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"WPRO","TKL","Tokelau",NA,NA,"No",0,0,60,1.37931034482759,"wP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,NA,"Low income",0,1,"[1,2)","[2,6)","[1,2) [2,6)","No"
"WPRO","TON","Tonga",0.99,0.99,"No",0,0,60,1.37931034482759,"wP","Unavailable","Low",0,0,0,0,0,NA,NA,0,-0.38,"East Asia & Pacific","Mild income",0,1,"[1,2)","[2,6)","[1,2) [2,6)","No"
"AMRO","TTO","Trinidad and Tobago",0.97,0.93,"No",0,0,60,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Latin America & Caribbean","High income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"EMRO","TUN","Tunisia",0.99,0.97,"No",0,0,18,2,"wP","Normal","High",2,10.5,4,115.75,111.75,5,-0.75,148,1.48,"Middle East & North Africa","Mild income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"EURO","TUR","Türkiye",0.99,0.99,"No",0,0,48,2,"aP","Low","Resurgence",3,64,36.75,176.5,139.75,8,-0.96,512,3.76,"Europe & Central Asia","Mild income",1,0,"[2,3)","[2,6)","[2,3) [2,6)","No"
"EURO","TKM","Turkmenistan",0.99,0.98,"No",0,0,18,2,"wP","Low","Low",0,0,0,0,0,0,-0.39,0,-0.39,"Europe & Central Asia","Mild income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"AMRO","TCA","Turks and Caicos Islands",NA,NA,"No",0,0,36,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Latin America & Caribbean","High income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"WPRO","TUV","Tuvalu",0.99,0.91,"No",0,0,72,1.37931034482759,"wP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,"East Asia & Pacific","Mild income",0,1,"[1,2)","[6,12)","[1,2) [6,12)","No"
"AFRO","UGA","Uganda",0.94,0.89,"No",0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,NA,NA,NA,NA,0,NA,NA,NA,"Sub-Saharan Africa","Low income",0,1,"[1,2)","<1","[1,2) <1","No"
"EURO","UKR","Ukraine",0.78,0.73,"No",0,0,18,2,"wP","Low","Low",0,2370,2268,2594.25,326.25,32,-3.78,707,-2.68,"Europe & Central Asia","Mild income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"EMRO","ARE","United Arab Emirates",0.98,0.96,"No",1,1,192,2,"Both","Low","High",2,29,18,61,43,0,-1.38,91,1.77,"Middle East & North Africa","High income",1,1,"[2,3)","12+","[2,3) 12+","Both"
"EURO","GBR","United Kingdom of Great Britain and Northern Ireland",0.97,0.92,"Yes",0,0,40,1.83908045977012,"aP","Low","Low",0,4855,3578.75,5869.25,2290.5,79,-1.52,942,-1.25,"Europe & Central Asia","High income",1,0,"[1,2)","[2,6)","[1,2) [2,6)","No"
"AFRO","TZA","United Republic of Tanzania",0.91,0.88,"No",0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,"Sub-Saharan Africa","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"AMRO","USA","United States of America",0.98,0.94,"Yes",1,0,144,2,"aP","Low","Low",0,20679,18719,28639,9920,2115,-2.26,3044,-2.17,"North America","High income",1,0,"[2,3)","12+","[2,3) 12+","Adult"
"AMRO","URY","Uruguay",0.99,0.94,"Yes",0,1,132,2,"Both","Low","Low",0,308,98.5,541.25,442.75,6,-1.2,24,-1.13,"Latin America & Caribbean","High income",1,1,"[2,3)","[6,12)","[2,3) [6,12)","Risk"
"EURO","UZB","Uzbekistan",0.99,0.99,"No",0,0,16,2,"wP","Low","High",2,52,33.75,93.75,60,3,-1.31,171,2.89,"Europe & Central Asia","Mild income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"WPRO","VUT","Vanuatu",0.83,0.68,"No",0,0,3.2183908045977,1.37931034482759,"wP","Normal","Normal",1,0,0,5.5,5.5,1,-0.41,1,-0.41,"East Asia & Pacific","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"AMRO","VEN","Venezuela (Bolivarian Republic of)",0.73,0.56,"No",0,0,60,2,"wP","Low","Low",0,4.5,1.25,17.75,16.5,0,-0.53,0,-0.53,"Latin America & Caribbean","Low income",0,1,"[2,3)","[2,6)","[2,3) [2,6)","No"
"WPRO","VNM","Viet Nam",0.92,0.91,"No",0,0,18,2,"wP","Low","Low",0,186,92,493.5,401.5,20,-0.94,40,-0.88,"East Asia & Pacific","Mild income",0,1,"[2,3)","[1,2)","[2,3) [1,2)","No"
"WPRO","WLF","Wallis and Futuna",NA,NA,"No",0,0,72,2,"aP","Unavailable","Unavailable",NA,0,0,1.5,1.5,NA,NA,NA,NA,NA,"Low income",1,0,"[2,3)","[6,12)","[2,3) [6,12)","No"
"EMRO","YEM","Yemen",0.85,0.74,"No",0,0,84,1.37931034482759,"wP","Unavailable","Low",0,2531.5,2466.75,3075.25,608.5,NA,NA,2,-2.66,"Middle East & North Africa","Low income",0,1,"[1,2)","[6,12)","[1,2) [6,12)","No"
"AFRO","ZMB","Zambia",0.86,0.82,"No",0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,"Sub-Saharan Africa","Mild income",0,1,"[1,2)","<1","[1,2) <1","No"
"AFRO","ZWE","Zimbabwe",0.93,0.9,"No",0,0,18,1.37931034482759,"wP","Resurgence","Resurgence",3,0,0,0,0,15,15.49,15,15.49,"Sub-Saharan Africa","Mild income",0,1,"[1,2)","[1,2)","[1,2) [1,2)","No"
